time               total        used        free      shared  buff/cache   available
2023-07-30 14:04:47  Mem:           125G         39G         52G        1.1M         33G         84G
2023-07-30 14:04:50  Mem:           125G         39G         51G        1.1M         33G         84G
2023-07-30 14:04:53  Mem:           125G         39G         51G        1.1M         33G         84G
2023-07-30 14:04:56  Mem:           125G         39G         51G        1.1M         33G         84G
2023-07-30 14:04:59  Mem:           125G         40G         51G        1.1M         33G         84G
2023-07-30 14:05:02  Mem:           125G         40G         51G        1.1M         33G         84G
2023-07-30 14:05:05  Mem:           125G         40G         51G        1.1M         33G         83G
2023-07-30 14:05:08  Mem:           125G         40G         51G        1.1M         33G         83G
2023-07-30 14:05:11  Mem:           125G         40G         51G        1.1M         33G         83G
2023-07-30 14:05:14  Mem:           125G         40G         51G        1.1M         33G         83G
2023-07-30 14:05:17  Mem:           125G         40G         50G        1.1M         33G         83G
2023-07-30 14:05:20  Mem:           125G         40G         50G        1.1M         33G         83G
2023-07-30 14:05:23  Mem:           125G         40G         50G        1.1M         33G         83G
2023-07-30 14:05:26  Mem:           125G         40G         50G        1.1M         33G         83G
2023-07-30 14:05:29  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:32  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:35  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:38  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:41  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:44  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:47  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:50  Mem:           125G         40G         50G        1.1M         34G         83G
2023-07-30 14:05:53  Mem:           125G         40G         49G        1.1M         34G         83G
2023-07-30 14:05:56  Mem:           125G         40G         49G        1.1M         34G         83G
2023-07-30 14:05:59  Mem:           125G         40G         49G        1.1M         34G         83G
2023-07-30 14:06:02  Mem:           125G         41G         49G        1.1M         34G         83G
2023-07-30 14:06:05  Mem:           125G         41G         49G        1.1M         34G         82G
2023-07-30 14:06:08  Mem:           125G         41G         49G        1.1M         34G         82G
2023-07-30 14:06:11  Mem:           125G         41G         49G        1.1M         34G         82G
2023-07-30 14:06:14  Mem:           125G         41G         49G        1.1M         34G         82G
2023-07-30 14:06:17  Mem:           125G         41G         48G        1.1M         34G         82G
2023-07-30 14:06:20  Mem:           125G         41G         48G        1.1M         34G         82G
2023-07-30 14:06:23  Mem:           125G         41G         48G        1.1M         34G         82G
2023-07-30 14:06:26  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:29  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:32  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:35  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:38  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:41  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:44  Mem:           125G         41G         48G        1.1M         35G         82G
2023-07-30 14:06:47  Mem:           125G         41G         47G        1.1M         35G         82G
2023-07-30 14:06:50  Mem:           125G         41G         47G        1.1M         35G         82G
2023-07-30 14:06:53  Mem:           125G         41G         47G        1.1M         35G         82G
2023-07-30 14:06:56  Mem:           125G         41G         47G        1.1M         35G         82G
2023-07-30 14:06:59  Mem:           125G         41G         47G        1.1M         35G         82G
2023-07-30 14:07:02  Mem:           125G         42G         47G        1.1M         35G         81G
2023-07-30 14:07:05  Mem:           125G         42G         47G        1.1M         35G         81G
2023-07-30 14:07:08  Mem:           125G         42G         47G        1.1M         35G         81G
2023-07-30 14:07:11  Mem:           125G         42G         47G        1.1M         35G         81G
2023-07-30 14:07:14  Mem:           125G         42G         46G        1.1M         35G         81G
2023-07-30 14:07:17  Mem:           125G         42G         46G        1.1M         35G         81G
2023-07-30 14:07:20  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:23  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:26  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:29  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:32  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:35  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:38  Mem:           125G         42G         46G        1.1M         36G         81G
2023-07-30 14:07:41  Mem:           125G         42G         45G        1.1M         36G         81G
2023-07-30 14:07:44  Mem:           125G         42G         45G        1.1M         36G         81G
2023-07-30 14:07:47  Mem:           125G         42G         45G        1.1M         36G         81G
2023-07-30 14:07:50  Mem:           125G         42G         45G        1.1M         36G         81G
2023-07-30 14:07:53  Mem:           125G         42G         45G        1.1M         36G         81G
2023-07-30 14:07:56  Mem:           125G         43G         45G        1.1M         36G         80G
2023-07-30 14:07:59  Mem:           125G         43G         45G        1.1M         36G         80G
2023-07-30 14:08:02  Mem:           125G         43G         45G        1.1M         36G         80G
2023-07-30 14:08:05  Mem:           125G         43G         45G        1.1M         36G         80G
2023-07-30 14:08:08  Mem:           125G         43G         44G        1.1M         36G         80G
2023-07-30 14:08:11  Mem:           125G         43G         44G        1.1M         36G         80G
2023-07-30 14:08:14  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:17  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:20  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:23  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:26  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:29  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:32  Mem:           125G         43G         44G        1.1M         37G         80G
2023-07-30 14:08:35  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:38  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:41  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:44  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:47  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:50  Mem:           125G         43G         43G        1.1M         37G         80G
2023-07-30 14:08:53  Mem:           125G         44G         43G        1.1M         37G         79G
2023-07-30 14:08:56  Mem:           125G         44G         43G        1.1M         37G         79G
2023-07-30 14:08:59  Mem:           125G         44G         43G        1.1M         37G         79G
2023-07-30 14:09:02  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:05  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:08  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:11  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:14  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:17  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:20  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:23  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:26  Mem:           125G         44G         42G        1.1M         38G         79G
2023-07-30 14:09:29  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:32  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:35  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:39  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:42  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:45  Mem:           125G         44G         41G        1.1M         38G         79G
2023-07-30 14:09:48  Mem:           125G         45G         41G        1.1M         38G         78G
2023-07-30 14:09:51  Mem:           125G         45G         41G        1.1M         38G         78G
2023-07-30 14:09:54  Mem:           125G         45G         41G        1.1M         38G         78G
2023-07-30 14:09:57  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:00  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:03  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:06  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:09  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:12  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:15  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:18  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:21  Mem:           125G         45G         40G        1.1M         39G         78G
2023-07-30 14:10:24  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:27  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:30  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:33  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:36  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:39  Mem:           125G         45G         39G        1.1M         39G         78G
2023-07-30 14:10:42  Mem:           125G         46G         39G        1.1M         39G         78G
2023-07-30 14:10:45  Mem:           125G         46G         39G        1.1M         39G         77G
2023-07-30 14:10:48  Mem:           125G         46G         39G        1.1M         39G         77G
2023-07-30 14:10:51  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:10:54  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:10:57  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:00  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:03  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:06  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:09  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:12  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:15  Mem:           125G         46G         38G        1.1M         40G         77G
2023-07-30 14:11:18  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:21  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:24  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:27  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:30  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:33  Mem:           125G         46G         37G        1.1M         40G         77G
2023-07-30 14:11:36  Mem:           125G         47G         37G        1.1M         40G         77G
2023-07-30 14:11:39  Mem:           125G         47G         37G        1.1M         40G         76G
2023-07-30 14:11:42  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:11:45  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:11:48  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:11:51  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:11:54  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:11:57  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:00  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:03  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:06  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:09  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:12  Mem:           125G         47G         36G        1.1M         41G         76G
2023-07-30 14:12:15  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:18  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:21  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:24  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:27  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:30  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:33  Mem:           125G         47G         35G        1.1M         41G         76G
2023-07-30 14:12:36  Mem:           125G         48G         35G        1.1M         41G         75G
2023-07-30 14:12:39  Mem:           125G         48G         35G        1.1M         42G         75G
2023-07-30 14:12:42  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:12:45  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:12:48  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:12:51  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:12:54  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:12:57  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:13:00  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:13:03  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:13:06  Mem:           125G         48G         34G        1.1M         42G         75G
2023-07-30 14:13:09  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:12  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:15  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:18  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:21  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:24  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:27  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:30  Mem:           125G         48G         33G        1.1M         42G         75G
2023-07-30 14:13:33  Mem:           125G         49G         33G        1.1M         43G         74G
2023-07-30 14:13:36  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:39  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:42  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:45  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:48  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:51  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:54  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:13:57  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:14:00  Mem:           125G         49G         32G        1.1M         43G         74G
2023-07-30 14:14:03  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:06  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:09  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:12  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:15  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:18  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:21  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:24  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:27  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:30  Mem:           125G         49G         31G        1.1M         43G         74G
2023-07-30 14:14:33  Mem:           125G         50G         31G        1.1M         44G         73G
2023-07-30 14:14:36  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:39  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:42  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:45  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:48  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:51  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:54  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:14:57  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:15:00  Mem:           125G         50G         30G        1.1M         44G         73G
2023-07-30 14:15:03  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:06  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:09  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:12  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:15  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:18  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:21  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:24  Mem:           125G         50G         29G        1.1M         44G         73G
2023-07-30 14:15:27  Mem:           125G         50G         29G        1.1M         45G         73G
2023-07-30 14:15:30  Mem:           125G         51G         29G        1.1M         45G         73G
2023-07-30 14:15:33  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:36  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:39  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:42  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:45  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:48  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:51  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:54  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:15:57  Mem:           125G         51G         28G        1.1M         45G         72G
2023-07-30 14:16:00  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:03  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:06  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:09  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:12  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:15  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:19  Mem:           125G         51G         27G        1.1M         45G         72G
2023-07-30 14:16:22  Mem:           125G         51G         27G        1.1M         46G         72G
2023-07-30 14:16:25  Mem:           125G         52G         27G        1.1M         46G         72G
2023-07-30 14:16:28  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:31  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:34  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:37  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:40  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:43  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:46  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:49  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:52  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:55  Mem:           125G         52G         26G        1.1M         46G         71G
2023-07-30 14:16:58  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:01  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:04  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:07  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:10  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:13  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:16  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:19  Mem:           125G         52G         25G        1.1M         46G         71G
2023-07-30 14:17:22  Mem:           125G         52G         25G        1.1M         47G         71G
2023-07-30 14:17:25  Mem:           125G         52G         25G        1.1M         47G         71G
2023-07-30 14:17:28  Mem:           125G         52G         25G        1.1M         47G         71G
2023-07-30 14:17:31  Mem:           125G         53G         24G        1.1M         47G         71G
2023-07-30 14:17:34  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:37  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:40  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:43  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:46  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:49  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:52  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:55  Mem:           125G         53G         24G        1.1M         47G         70G
2023-07-30 14:17:58  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:01  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:04  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:07  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:10  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:13  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:16  Mem:           125G         53G         23G        1.1M         47G         70G
2023-07-30 14:18:19  Mem:           125G         53G         23G        1.1M         48G         70G
2023-07-30 14:18:22  Mem:           125G         53G         23G        1.1M         48G         70G
2023-07-30 14:18:25  Mem:           125G         53G         23G        1.1M         48G         70G
2023-07-30 14:18:28  Mem:           125G         54G         22G        1.1M         48G         70G
2023-07-30 14:18:31  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:34  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:37  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:40  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:43  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:46  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:49  Mem:           125G         54G         22G        1.1M         48G         69G
2023-07-30 14:18:52  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:18:55  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:18:58  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:19:01  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:19:04  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:19:07  Mem:           125G         54G         21G        1.1M         48G         69G
2023-07-30 14:19:10  Mem:           125G         54G         21G        1.1M         49G         69G
2023-07-30 14:19:13  Mem:           125G         54G         21G        1.1M         49G         69G
2023-07-30 14:19:16  Mem:           125G         54G         21G        1.1M         49G         69G
2023-07-30 14:19:19  Mem:           125G         54G         20G        1.1M         49G         69G
2023-07-30 14:19:22  Mem:           125G         55G         20G        1.1M         49G         69G
2023-07-30 14:19:25  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:28  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:31  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:34  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:37  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:40  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:43  Mem:           125G         55G         20G        1.1M         49G         68G
2023-07-30 14:19:46  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:19:49  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:19:52  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:19:55  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:19:58  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:20:01  Mem:           125G         55G         19G        1.1M         49G         68G
2023-07-30 14:20:04  Mem:           125G         55G         19G        1.1M         50G         68G
2023-07-30 14:20:07  Mem:           125G         55G         19G        1.1M         50G         68G
2023-07-30 14:20:10  Mem:           125G         55G         19G        1.1M         50G         68G
2023-07-30 14:20:13  Mem:           125G         55G         19G        1.1M         50G         68G
2023-07-30 14:20:16  Mem:           125G         55G         18G        1.1M         50G         68G
2023-07-30 14:20:19  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:22  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:25  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:28  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:31  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:34  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:37  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:40  Mem:           125G         56G         18G        1.1M         50G         67G
2023-07-30 14:20:43  Mem:           125G         56G         17G        1.1M         50G         67G
2023-07-30 14:20:46  Mem:           125G         56G         17G        1.1M         50G         67G
2023-07-30 14:20:49  Mem:           125G         56G         17G        1.1M         50G         67G
2023-07-30 14:20:52  Mem:           125G         56G         17G        1.1M         50G         67G
2023-07-30 14:20:55  Mem:           125G         56G         17G        1.1M         50G         67G
2023-07-30 14:20:58  Mem:           125G         56G         17G        1.1M         51G         67G
2023-07-30 14:21:01  Mem:           125G         56G         17G        1.1M         51G         67G
2023-07-30 14:21:04  Mem:           125G         56G         17G        1.1M         51G         67G
2023-07-30 14:21:07  Mem:           125G         56G         17G        1.1M         51G         67G
2023-07-30 14:21:10  Mem:           125G         56G         17G        1.1M         51G         67G
2023-07-30 14:21:13  Mem:           125G         56G         16G        1.1M         51G         67G
2023-07-30 14:21:16  Mem:           125G         56G         16G        1.1M         51G         67G
2023-07-30 14:21:19  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:22  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:25  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:28  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:31  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:34  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:37  Mem:           125G         57G         16G        1.1M         51G         66G
2023-07-30 14:21:40  Mem:           125G         57G         15G        1.1M         51G         66G
2023-07-30 14:21:43  Mem:           125G         57G         15G        1.1M         51G         66G
2023-07-30 14:21:46  Mem:           125G         57G         15G        1.1M         51G         66G
2023-07-30 14:21:49  Mem:           125G         57G         15G        1.1M         51G         66G
2023-07-30 14:21:52  Mem:           125G         57G         15G        1.1M         52G         66G
2023-07-30 14:21:55  Mem:           125G         57G         15G        1.1M         52G         66G
2023-07-30 14:21:58  Mem:           125G         57G         15G        1.1M         52G         66G
2023-07-30 14:22:01  Mem:           125G         57G         15G        1.1M         52G         66G
2023-07-30 14:22:04  Mem:           125G         57G         15G        1.1M         52G         66G
2023-07-30 14:22:07  Mem:           125G         57G         14G        1.1M         52G         66G
2023-07-30 14:22:10  Mem:           125G         57G         14G        1.1M         52G         66G
2023-07-30 14:22:13  Mem:           125G         58G         14G        1.1M         52G         66G
2023-07-30 14:22:16  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:19  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:22  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:25  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:28  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:31  Mem:           125G         58G         14G        1.1M         52G         65G
2023-07-30 14:22:34  Mem:           125G         58G         13G        1.1M         52G         65G
2023-07-30 14:22:37  Mem:           125G         58G         13G        1.1M         52G         65G
2023-07-30 14:22:40  Mem:           125G         58G         13G        1.1M         52G         65G
2023-07-30 14:22:43  Mem:           125G         58G         13G        1.1M         52G         65G
2023-07-30 14:22:47  Mem:           125G         58G         13G        1.1M         53G         65G
2023-07-30 14:22:50  Mem:           125G         58G         13G        1.1M         53G         65G
2023-07-30 14:22:53  Mem:           125G         58G         13G        1.1M         53G         65G
2023-07-30 14:22:56  Mem:           125G         58G         13G        1.1M         53G         65G
2023-07-30 14:22:59  Mem:           125G         58G         13G        1.1M         53G         65G
2023-07-30 14:23:02  Mem:           125G         58G         12G        1.1M         53G         65G
2023-07-30 14:23:05  Mem:           125G         58G         12G        1.1M         53G         65G
2023-07-30 14:23:08  Mem:           125G         59G         12G        1.1M         53G         65G
