Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             712.45     19539.42        15.10   47304165      36568
vda             712.13     19527.44        15.09   47333921      36588
vda             711.75     19514.42        15.08   47360917      36588
vda             711.40     19501.71        15.07   47388753      36616
vda             711.09     19489.82        15.06   47418341      36648
vda             710.75     19477.69        15.04   47447449      36648
vda             710.39     19465.03        15.03   47475005      36664
vda             710.04     19452.42        15.01   47502813      36664
vda             709.65     19439.20        15.00   47529041      36680
vda             709.31     19427.61        14.98   47558973      36680
vda             708.96     19415.44        14.98   47587633      36708
vda             708.59     19402.67        14.97   47614533      36732
vda             708.26     19390.97        14.95   47644201      36732
vda             707.93     19379.26        14.94   47673557      36752
vda             707.59     19366.94        14.92   47701549      36752
vda             707.22     19354.26        14.91   47728381      36776
vda             706.84     19341.21        14.90   47754405      36780
vda             706.48     19328.60        14.88   47781469      36796
vda             706.13     19316.53        14.87   47809569      36796
vda             705.76     19303.44        14.86   47835073      36812
vda             705.39     19290.83        14.84   47861889      36828
vda             705.04     19278.31        14.83   47888861      36832
vda             704.71     19266.37        14.82   47917001      36848
vda             704.33     19253.64        14.80   47943293      36856
vda             703.97     19241.38        14.79   47970497      36884
vda             703.57     19228.17        14.78   47995445      36888
vda             703.19     19215.14        14.77   48020553      36904
vda             702.81     19202.10        14.75   48045757      36908
