time               total        used        free      shared  buff/cache   available
2023-08-01 12:14:23  Mem:           125G         21G         95G        1.1M        8.7G        103G
2023-08-01 12:14:26  Mem:           125G         21G         95G        1.1M        8.7G        103G
2023-08-01 12:14:29  Mem:           125G         21G         95G        1.1M        8.7G        103G
2023-08-01 12:14:32  Mem:           125G         21G         95G        1.1M        8.7G        103G
2023-08-01 12:14:35  Mem:           125G         21G         95G        1.1M        8.8G        103G
2023-08-01 12:14:38  Mem:           125G         21G         95G        1.1M        8.8G        103G
2023-08-01 12:14:41  Mem:           125G         21G         95G        1.1M        8.8G        103G
2023-08-01 12:14:44  Mem:           125G         21G         95G        1.1M        8.8G        103G
2023-08-01 12:14:47  Mem:           125G         21G         95G        1.1M        8.9G        103G
2023-08-01 12:14:50  Mem:           125G         21G         95G        1.1M        8.9G        102G
2023-08-01 12:14:53  Mem:           125G         21G         94G        1.1M        8.9G        102G
2023-08-01 12:14:56  Mem:           125G         21G         94G        1.1M        8.9G        102G
2023-08-01 12:14:59  Mem:           125G         21G         94G        1.1M        9.0G        102G
2023-08-01 12:15:02  Mem:           125G         21G         94G        1.1M        9.0G        102G
2023-08-01 12:15:05  Mem:           125G         21G         94G        1.1M        9.0G        102G
2023-08-01 12:15:08  Mem:           125G         21G         94G        1.1M        9.0G        102G
2023-08-01 12:15:11  Mem:           125G         21G         94G        1.1M        9.1G        102G
2023-08-01 12:15:14  Mem:           125G         21G         94G        1.1M        9.1G        102G
2023-08-01 12:15:17  Mem:           125G         21G         94G        1.1M        9.1G        102G
2023-08-01 12:15:20  Mem:           125G         21G         94G        1.1M        9.1G        102G
2023-08-01 12:15:23  Mem:           125G         21G         94G        1.1M        9.2G        102G
2023-08-01 12:15:26  Mem:           125G         21G         94G        1.1M        9.2G        102G
2023-08-01 12:15:29  Mem:           125G         21G         94G        1.1M        9.2G        102G
2023-08-01 12:15:32  Mem:           125G         21G         94G        1.1M        9.2G        102G
2023-08-01 12:15:35  Mem:           125G         21G         94G        1.1M        9.3G        102G
2023-08-01 12:15:38  Mem:           125G         21G         94G        1.1M        9.3G        102G
2023-08-01 12:15:41  Mem:           125G         21G         94G        1.1M        9.3G        102G
2023-08-01 12:15:44  Mem:           125G         21G         94G        1.1M        9.3G        102G
2023-08-01 12:15:47  Mem:           125G         21G         94G        1.1M        9.4G        102G
2023-08-01 12:15:50  Mem:           125G         21G         94G        1.1M        9.4G        102G
2023-08-01 12:15:53  Mem:           125G         21G         94G        1.1M        9.4G        102G
2023-08-01 12:15:56  Mem:           125G         21G         94G        1.1M        9.4G        102G
2023-08-01 12:15:59  Mem:           125G         21G         94G        1.1M        9.5G        102G
2023-08-01 12:16:02  Mem:           125G         21G         93G        1.1M        9.5G        102G
2023-08-01 12:16:05  Mem:           125G         21G         93G        1.1M        9.5G        102G
2023-08-01 12:16:08  Mem:           125G         21G         93G        1.1M        9.5G        102G
2023-08-01 12:16:11  Mem:           125G         21G         93G        1.1M        9.6G        102G
2023-08-01 12:16:14  Mem:           125G         21G         93G        1.1M        9.6G        102G
2023-08-01 12:16:17  Mem:           125G         21G         93G        1.1M        9.6G        102G
2023-08-01 12:16:20  Mem:           125G         21G         93G        1.1M        9.6G        102G
2023-08-01 12:16:23  Mem:           125G         21G         93G        1.1M        9.7G        102G
2023-08-01 12:16:26  Mem:           125G         21G         93G        1.1M        9.7G        102G
2023-08-01 12:16:29  Mem:           125G         21G         93G        1.1M        9.7G        102G
2023-08-01 12:16:32  Mem:           125G         21G         93G        1.1M        9.7G        102G
2023-08-01 12:16:35  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-08-01 12:16:38  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-08-01 12:16:41  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-08-01 12:16:44  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-08-01 12:16:47  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-08-01 12:16:50  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-08-01 12:16:53  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-08-01 12:16:56  Mem:           125G         22G         93G        1.1M        9.9G        102G
2023-08-01 12:16:59  Mem:           125G         22G         93G        1.1M          9G        102G
2023-08-01 12:17:02  Mem:           125G         22G         93G        1.1M          9G        102G
2023-08-01 12:17:06  Mem:           125G         22G         93G        1.1M         10G        102G
2023-08-01 12:17:09  Mem:           125G         22G         93G        1.1M         10G        102G
2023-08-01 12:17:12  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:15  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:18  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:21  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:24  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:27  Mem:           125G         22G         92G        1.1M         10G        102G
2023-08-01 12:17:30  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:33  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:36  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:39  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:42  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:45  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:48  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:51  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:54  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:17:57  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:00  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:03  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:06  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:09  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:12  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:15  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:18  Mem:           125G         22G         92G        1.1M         10G        101G
2023-08-01 12:18:21  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:24  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:27  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:30  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:33  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:36  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:39  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:42  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:45  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:48  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:51  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:54  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:18:57  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:19:00  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:19:03  Mem:           125G         22G         91G        1.1M         10G        101G
2023-08-01 12:19:06  Mem:           125G         22G         91G        1.1M         11G        101G
